"","N_lambda","N_mu","N_both","N_lambda_ratio","N_mu_ratio","N_both_ratio","N_delta_mu","N_delta_lambda","N_sum","tree_index"
"1",0,0,1,0,0,1,0.149658784555785,-0.0576607650839353,1,1
"2",1,1,0,0.5,0.5,0,-0.0788527469506606,-0.118279120425991,2,2
"3",0,1,2,0,0.333333333333333,0.666666666666667,0.260877059055613,0.106209056407687,3,3
"4",0,1,0,0,1,0,-0.0384405100559568,0,1,4
"5",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,5
"6",0,1,2,0,0.333333333333333,0.666666666666667,0.22046482216091,0.166827411749742,3,6
"7",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,7
"8",2,0,3,0.4,0,0.6,0.228511531506446,-0.740237769345152,5,8
"9",1,1,0,0.5,0.5,0,0.149658784555785,0.224488176833678,2,9
"10",0,0,1,0,0,1,0.149658784555785,0.224488176833678,1,10
"11",0,1,0,0,1,0,-0.0384405100559568,0,1,11
"12",0,0,1,0,0,1,-0.0384405100559568,-0.118279120425991,1,12
"13",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,13
"14",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,14
"15",2,1,3,0.333333333333333,0.166666666666667,0.5,-0.194174277118531,0.347983169891345,6,15
"16",1,0,1,0.5,0,0.5,0.0499644678226103,0.0172859366499803,2,16
"17",1,2,4,0.142857142857143,0.285714285714286,0.571428571428571,0.121236710684111,-0.426826472753768,7,17
"18",0,0,2,0,0,1,0.0708060376051245,-0.115321530167871,2,18
"19",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,19
"20",0,0,3,0,0,1,0.120770505427735,0.109166646665807,3,20
"21",1,0,0,1,0,0,0,0.0749467017339156,1,21
"22",0,0,3,0,0,1,0.161182742322439,0.39131558858342,3,22
"23",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,23
"24",0,2,1,0,0.666666666666667,0.333333333333333,0.120770505427735,0.0749467017339156,3,24
"25",1,0,0,1,0,0,0,-0.0576607650839353,1,25
"26",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,26
"27",2,1,5,0.25,0.125,0.625,0.0627593282595883,1.13972682081837,8,27
"28",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.0115239577666535,0.299434878567593,3,28
"29",1,0,1,0.5,0,0.5,0.149658784555785,-0.115321530167871,2,29
"30",1,0,0,1,0,0,0,0.0749467017339156,1,30
"31",0,0,1,0,0,1,0.0499644678226103,-0.0576607650839353,1,31
"32",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.0768810201119137,0.0172859366499803,3,32
"33",0,0,8,0,0,1,-0.627523417351191,-1.17192818636253,8,33
"34",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,34
"35",2,0,0,1,0,0,0,0.0172859366499803,2,35
"36",3,0,7,0.3,0,0.7,-0.0558048314173536,-0.17072401287825,10,36
"37",0,0,2,0,0,1,-0.0288882791280503,0.166827411749742,2,37
"38",0,0,2,0,0,1,0.0708060376051245,0.106209056407687,2,38
"39",1,0,0,1,0,0,0,-0.0576607650839353,1,39
"40",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,40
"41",1,0,0,1,0,0,0,-0.118279120425991,1,41
"42",0,1,3,0,0.25,0.75,0.170734973250345,0.0922326383838959,4,42
"43",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,43
"44",0,1,0,0,1,0,0.149658784555785,0,1,44
"45",0,0,3,0,0,1,-0.0673287891840071,0.181155758141602,3,45
"46",1,1,6,0.125,0.125,0.75,0.61820580533533,-0.204943957810141,8,46
"47",1,1,0,0.5,0.5,0,0.149658784555785,-0.0576607650839353,2,47
"48",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,48
"49",1,0,1,0.5,0,0.5,-0.0384405100559568,0.166827411749742,2,49
"50",0,1,1,0,0.5,0.5,0.0708060376051245,0.0749467017339156,2,50
"51",0,0,3,0,0,1,0.161182742322439,0.374381580301509,3,51
"52",1,0,1,0.5,0,0.5,-0.0384405100559568,0.166827411749742,2,52
"53",1,3,5,0.111111111111111,0.333333333333333,0.555555555555556,-0.104263777657594,-0.351879771019852,9,53
"54",1,0,2,0.333333333333333,0,0.666666666666667,0,-0.175939885509926,3,54
"55",1,5,5,0.0909090909090909,0.454545454545455,0.454545454545455,0.297580461184869,-0.175587957141857,11,55
"56",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.117293257006617,-0.175939885509926,3,56
"57",0,1,1,0,0.5,0.5,-0.0288882791280503,0.0749467017339156,2,57
"58",2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,-0.146181536134668,0.167179340117812,6,58
"59",0,1,3,0,0.25,0.75,-0.155733767062574,-0.161611539118066,4,59
"60",1,0,3,0.25,0,0.75,0.448976353667355,0.241774113483658,4,60
"61",0,1,1,0,0.5,0.5,-0.0288882791280503,-0.118279120425991,2,61
"62",0,0,1,0,0,1,0.149658784555785,-0.118279120425991,1,62
"63",0,2,2,0,0.5,0.5,0.0499644678226103,0.166827411749742,4,63
"64",0,1,2,0,0.333333333333333,0.666666666666667,0.0323655275491676,0.299434878567593,3,64
"65",1,1,2,0.25,0.25,0.5,-0.228511531506446,-0.149541475099762,4,65
"66",2,2,7,0.181818181818182,0.181818181818182,0.636363636363636,-0.271521502486821,0.0397877459316369,11,66
"67",0,1,2,0,0.333333333333333,0.666666666666667,-0.155733767062574,-0.236558240851982,3,67
"68",0,0,3,0,0,1,0.0708060376051245,0.0172859366499803,3,68
"69",0,0,6,0,0,1,-0.184622046190625,0.198441694791583,6,69
"70",0,0,1,0,0,1,-0.0384405100559568,0.0749467017339156,1,70
"71",3,0,7,0.3,0,0.7,0.647328703375426,-0.0237927485201129,10,71
"72",1,0,1,0.5,0,0.5,-0.0384405100559568,-0.0576607650839353,2,72
"73",0,1,0,0,1,0,0.149658784555785,0,1,73
"74",0,0,3,0,0,1,0.120770505427735,-0.100993183776011,3,74
"75",5,4,8,0.294117647058824,0.235294117647059,0.470588235294118,-0.0313262112231738,-1.79980201579793,17,75
"76",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,76
"77",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,77
"78",0,2,2,0,0.5,0.5,-0.0653570623452602,0.448976353667355,4,78
"79",0,0,2,0,0,1,0.199623252378395,0.166827411749742,2,79
"80",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,80
"81",0,0,1,0,0,1,0.0499644678226103,-0.118279120425991,1,81
"82",0,0,1,0,0,1,-0.0384405100559568,0.0749467017339156,1,82
"83",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,83
"84",1,1,3,0.2,0.2,0.6,0.141612075210249,-0.0697308291022394,5,84
"85",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,85
"86",0,0,2,0,0,1,-0.157705493901321,-0.0433324186920753,2,86
"87",1,1,2,0.25,0.25,0.5,0.0323655275491676,-0.040374828433955,4,87
"88",1,0,0,1,0,0,0,0.224488176833678,1,88
"89",0,0,1,0,0,1,-0.0384405100559568,-0.118279120425991,1,89
"90",0,0,2,0,0,1,0.111218274499828,0.0172859366499803,2,90
"91",1,0,5,0.166666666666667,0,0.833333333333333,-0.0673287891840071,-0.127391594186175,6,91
"92",0,1,1,0,0.5,0.5,0.0708060376051245,-0.0576607650839353,2,92
"93",0,0,1,0,0,1,0.149658784555785,0.0749467017339156,1,93
"94",0,0,1,0,0,1,0.0499644678226103,-0.118279120425991,1,94
"95",1,0,1,0.5,0,0.5,0.149658784555785,-0.0433324186920753,2,95
"96",1,0,4,0.2,0,0.8,-0.105769299239964,0.184113348399723,5,96
"97",1,0,4,0.2,0,0.8,0.188099294611742,-0.0407267568020241,5,97
"98",0,0,4,0,0,1,-0.155733767062574,0.0172859366499803,4,98
"99",0,0,1,0,0,1,0.0499644678226103,-0.118279120425991,1,99
"100",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,100
"101",1,0,0,1,0,0,0,-0.118279120425991,1,101
"102",0,2,3,0,0.4,0.6,-0.0849277294574498,-0.040374828433955,5,102
"103",1,0,0,1,0,0,0,0.224488176833678,1,103
"104",0,0,2,0,0,1,0.0999289356452207,0.299434878567593,2,104
"105",0,3,2,0,0.6,0.4,-0.225034283085328,0.448976353667355,5,105
"106",1,0,1,0.5,0,0.5,-0.0384405100559568,0.149893403467831,2,106
"107",0,0,2,0,0,1,0.0708060376051245,0.166827411749742,2,107
"108",0,1,2,0,0.333333333333333,0.666666666666667,0.0727777644438714,0.0172859366499803,3,108
"109",0,2,1,0,0.666666666666667,0.333333333333333,0.22046482216091,-0.0576607650839353,3,109
"110",2,1,2,0.4,0.2,0.4,-0.236558240851982,-0.158653948859946,5,110
"111",0,1,0,0,1,0,-0.0788527469506606,0,1,111
"112",2,0,1,0.666666666666667,0,0.333333333333333,0.0499644678226103,0.374381580301509,3,112
"113",0,1,2,0,0.333333333333333,0.666666666666667,0.22046482216091,0.166827411749742,3,113
"114",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,114
"115",0,1,3,0,0.25,0.75,-0.115321530167871,-0.118279120425991,4,115
"116",3,2,7,0.25,0.166666666666667,0.583333333333333,-0.102292050818847,0.430751406146988,12,116
"117",1,0,1,0.5,0,0.5,-0.0384405100559568,-0.0433324186920753,2,117
"118",0,0,2,0,0,1,0.0708060376051245,0.448976353667355,2,118
"119",0,1,1,0,0.5,0.5,0.0708060376051245,0.224488176833678,2,119
"120",4,3,3,0.4,0.3,0.3,0.418582552956935,-0.242713124354045,10,120
"121",0,1,2,0,0.333333333333333,0.666666666666667,0.0727777644438714,-0.175939885509926,3,121
"122",1,2,4,0.142857142857143,0.285714285714286,0.571428571428571,-0.16378047640811,-0.0230888917839746,7,122
"123",0,0,4,0,0,1,-0.00607498250678921,-0.00911247376018376,4,123
"124",1,0,1,0.5,0,0.5,-0.0384405100559568,0.448976353667355,2,124
"125",1,1,7,0.111111111111111,0.111111111111111,0.777777777777778,0.130322736355641,-0.814832542710999,9,125
"126",0,1,7,0,0.125,0.875,0.155107759815649,0.43725821801712,8,126
"127",0,0,3,0,0,1,0.0115239577666535,-0.175939885509926,3,127
"128",1,0,0,1,0,0,0,-0.0576607650839353,1,128
"129",0,1,0,0,1,0,-0.0384405100559568,0,1,129
"130",0,1,0,0,1,0,-0.0384405100559568,0,1,130
"131",0,0,1,0,0,1,-0.0384405100559568,0.0749467017339156,1,131
"132",0,0,4,0,0,1,0.211147210145049,0.615803765417098,4,132
"133",0,1,1,0,0.5,0.5,0.0708060376051245,-0.0576607650839353,2,133
"134",0,1,1,0,0.5,0.5,-0.0288882791280503,0.224488176833678,2,134
"135",0,0,1,0,0,1,0.149658784555785,-0.0576607650839353,1,135
"136",0,0,2,0,0,1,-0.117293257006617,0.299434878567593,2,136
"137",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,137
"138",1,1,4,0.166666666666667,0.166666666666667,0.666666666666667,0.26892376840115,-0.549969537443366,6,138
"139",0,0,2,0,0,1,0.0999289356452207,0.0172859366499803,2,139
"140",1,1,3,0.2,0.2,0.6,-0.105769299239964,0.123494993057667,5,140
"141",0,0,2,0,0,1,-0.117293257006617,0.166827411749742,2,141
"142",1,1,2,0.25,0.25,0.5,-0.196146003957278,-0.040374828433955,4,142
"143",0,0,4,0,0,1,-0.105769299239964,-0.158653948859946,4,143
"144",1,1,2,0.25,0.25,0.5,0.02107618869456,0.109166646665807,4,144
"145",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,145
"146",2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,-0.0173643213613968,0.149893403467831,6,146
"147",0,0,3,0,0,1,-0.0269165522893033,0.39131558858342,3,147
"148",0,0,2,0,0,1,-0.157705493901321,0.166827411749742,2,148
"149",0,0,1,0,0,1,0.0499644678226103,-0.118279120425991,1,149
"150",0,1,0,0,1,0,0.149658784555785,0,1,150
"151",0,2,2,0,0.5,0.5,0.023047915533307,0.299434878567593,4,151
"152",0,0,4,0,0,1,-0.105769299239964,-0.158653948859946,4,152
"153",0,1,1,0,0.5,0.5,0.0708060376051245,0.0749467017339156,2,153
"154",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,154
"155",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,155
"156",0,0,2,0,0,1,0.111218274499828,0.106209056407687,2,156
"157",0,0,3,0,0,1,-0.155733767062574,-0.294219005935917,3,157
"158",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,158
"159",0,1,2,0,0.333333333333333,0.666666666666667,0.161182742322439,0.448976353667355,3,159
"160",2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,-0.046487219401493,0.273036468157429,6,160
"161",0,1,0,0,1,0,-0.0788527469506606,0,1,161
"162",0,2,0,0,1,0,-0.117293257006617,0,2,162
"163",4,0,0,1,0,0,0,0.316720815217574,4,163
"164",1,4,3,0.125,0.5,0.375,0.155107759815649,-0.158653948859946,8,164
"165",0,0,2,0,0,1,-0.0288882791280503,-0.0433324186920753,2,165
"166",1,0,2,0.333333333333333,0,0.666666666666667,0.0708060376051245,-0.0120700640183041,3,166
"167",1,1,0,0.5,0.5,0,0.149658784555785,0.224488176833678,2,167
"168",0,0,2,0,0,1,0.0708060376051245,-0.0433324186920753,2,168
"169",1,0,5,0.166666666666667,0,0.833333333333333,-0.0868994562961968,0.449328282035424,6,169
"170",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,170
"171",0,0,1,0,0,1,0.149658784555785,-0.0576607650839353,1,171
"172",0,0,2,0,0,1,-0.117293257006617,0.166827411749742,2,172
"173",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,173
"174",1,0,0,1,0,0,0,0.0749467017339156,1,174
"175",0,0,8,0,0,1,-0.0349632616348395,0.4086015252334,8,175
"176",0,1,0,0,1,0,-0.0788527469506606,0,1,176
"177",0,0,3,0,0,1,-0.0673287891840071,0.241774113483658,3,177
"178",1,0,0,1,0,0,0,0.0749467017339156,1,178
"179",0,0,3,0,0,1,-0.196146003957278,-0.0120700640183041,3,179
"180",2,0,2,0.5,0,0.5,-0.0768810201119137,0.374381580301509,4,180
"181",5,8,29,0.119047619047619,0.19047619047619,0.69047619047619,3.65047488617491,-0.58665458661835,42,181
"182",0,2,4,0,0.333333333333333,0.666666666666667,0.193548269871606,0.466262290317336,6,182
"183",0,2,2,0,0.5,0.5,-0.0291228980400962,0,4,183
"184",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,184
"185",1,0,5,0.166666666666667,0,0.833333333333333,-0.184622046190625,0.42292987162526,6,185
"186",0,1,2,0,0.333333333333333,0.666666666666667,-0.155733767062574,-0.0433324186920753,3,186
"187",1,0,6,0.142857142857143,0,0.857142857142857,-0.0349632616348395,-0.0494873021941387,7,187
"188",0,0,4,0,0,1,0.128817214773271,-0.518707182769595,4,188
"189",1,1,5,0.142857142857143,0.142857142857143,0.714285714285714,0.0399460316383272,0.0749467017339156,7,189
"190",2,0,4,0.333333333333333,0,0.666666666666667,-0.146181536134668,0.0364782273054474,6,190
"191",1,0,1,0.5,0,0.5,0.149658784555785,0.166827411749742,2,191
"192",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.117293257006617,0.299434878567593,3,192
"193",0,1,6,0,0.142857142857143,0.857142857142857,-0.213510325318675,0.212770041183443,7,193
"194",0,0,3,0,0,1,0.249587720201006,0.181155758141602,3,194
"195",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.199623252378395,0.224488176833678,3,195
"196",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,196
"197",0,0,2,0,0,1,0.0999289356452207,-0.175939885509926,2,197
"198",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.117293257006617,0.0172859366499803,3,198
"199",1,3,5,0.111111111111111,0.333333333333333,0.555555555555556,0.0245534371156774,0.167179340117812,9,199
"200",0,1,5,0,0.166666666666667,0.833333333333333,-0.0866648373841509,0.154757347731438,6,200
"201",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.117293257006617,-0.175939885509926,3,201
"202",3,0,8,0.272727272727273,0,0.727272727272727,0.223942070582027,0.278604269157175,11,202
"203",0,0,2,0,0,1,-0.0788527469506606,-0.0576607650839353,2,203
"204",3,0,5,0.375,0,0.625,0.172706700089092,0.705078813542873,8,204
"205",0,0,3,0,0,1,-0.196146003957278,0.0485482913237515,3,205
"206",0,1,1,0,0.5,0.5,-0.0288882791280503,-0.0576607650839353,2,206
"207",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,207
"208",3,4,7,0.214285714285714,0.285714285714286,0.5,0.490324033642527,-0.692388785905965,14,208
"209",0,0,2,0,0,1,-0.157705493901321,0.448976353667355,2,209
"210",1,0,1,0.5,0,0.5,-0.0788527469506606,-0.175939885509926,2,210
"211",0,0,2,0,0,1,-0.117293257006617,0.299434878567593,2,211
"212",3,1,4,0.375,0.125,0.5,-0.232614787174488,0.184465276767792,8,212
"213",3,1,8,0.25,0.0833333333333333,0.666666666666667,0.30199012011874,-2.11321331238931,12,213
"214",1,0,0,1,0,0,0,-0.0576607650839353,1,214
"215",0,2,2,0,0.5,0.5,-0.105769299239964,0.0172859366499803,4,215
"216",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,216
"217",2,1,2,0.4,0.2,0.4,0.120770505427735,0.0345718732999606,5,217
"218",1,0,0,1,0,0,0,-0.0576607650839353,1,218
"219",1,0,4,0.2,0,0.8,-0.194174277118531,0.275994058415549,5,219
"220",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.111218274499828,0.448976353667355,3,220
"221",1,0,0,1,0,0,0,-0.118279120425991,1,221
"222",0,1,1,0,0.5,0.5,-0.117293257006617,-0.0576607650839353,2,222
"223",0,1,0,0,1,0,-0.0788527469506606,0,1,223
"224",3,5,18,0.115384615384615,0.192307692307692,0.692307692307692,-0.70516725551198,-3.61228951038119,26,224
"225",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,225
"226",0,0,4,0,0,1,0.31888823622376,-0.48935118210131,4,226
"227",0,1,0,0,1,0,-0.0788527469506606,0,1,227
"228",0,0,2,0,0,1,-0.157705493901321,0.149893403467831,2,228
"229",0,2,1,0,0.666666666666667,0.333333333333333,-0.00804670934553617,0.0749467017339156,3,229
"230",2,1,2,0.4,0.2,0.4,-0.196146003957278,0.184113348399723,5,230
"231",0,0,6,0,0,1,0.410770462523444,0.212770041183443,6,231
"232",0,0,3,0,0,1,-0.157705493901321,0.224488176833678,3,232
"233",1,0,0,1,0,0,0,-0.118279120425991,1,233
"234",0,1,1,0,0.5,0.5,0.111218274499828,-0.118279120425991,2,234
"235",0,0,1,0,0,1,0.0499644678226103,-0.0576607650839353,1,235
"236",2,0,6,0.25,0,0.75,0.0710406565171704,0.198441694791583,8,236
"237",1,0,4,0.2,0,0.8,0.0343372543879146,0.52427498376934,5,237
"238",1,0,3,0.25,0,0.75,0.161182742322439,-0.0697308291022394,4,238
"239",1,1,5,0.142857142857143,0.142857142857143,0.714285714285714,0.0534417162437276,0.169085694123298,7,239
"240",0,0,1,0,0,1,0.149658784555785,0.224488176833678,1,240
"241",1,1,3,0.2,0.2,0.6,0.0823299953717779,0.123494993057667,5,241
"242",2,0,3,0.4,0,0.6,-0.115321530167871,0.109518575033876,5,242
"243",0,1,0,0,1,0,-0.0788527469506606,0,1,243
"244",1,0,0,1,0,0,0,-0.0576607650839353,1,244
"245",0,2,2,0,0.5,0.5,0.0823299953717779,0.0172859366499803,4,245
"246",0,1,1,0,0.5,0.5,-0.0288882791280503,-0.0576607650839353,2,246
"247",0,1,0,0,1,0,0.0499644678226103,0,1,247
"248",0,1,1,0,0.5,0.5,0.0999289356452207,0.224488176833678,2,248
"249",1,0,5,0.166666666666667,0,0.833333333333333,0.339729806006274,0.000351928368069132,6,249
"250",2,4,4,0.2,0.4,0.4,0.262382580637984,0.497524644991107,10,250
"251",3,0,4,0.428571428571429,0,0.571428571428571,0.023047915533307,0.708036403800994,7,251
