"","N_lambda","N_mu","N_both","N_lambda_ratio","N_mu_ratio","N_both_ratio","N_delta_mu","N_delta_lambda","N_sum","tree_index"
"252",0,1,3,0,0.25,0.75,0.023047915533307,-0.161611539118066,4,252
"253",1,0,0,1,0,0,0,-0.0576607650839353,1,253
"254",0,0,3,0,0,1,-0.0673287891840071,0.0316142830418403,3,254
"255",1,1,9,0.0909090909090909,0.0909090909090909,0.818181818181818,0.933851412050018,-1.53162949190411,11,255
"256",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,256
"257",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.199623252378395,-0.115321530167871,3,257
"258",0,0,1,0,0,1,0.149658784555785,0.0749467017339156,1,258
"259",0,0,2,0,0,1,0.0708060376051245,-0.0433324186920753,2,259
"260",1,1,0,0.5,0.5,0,-0.0788527469506606,-0.0576607650839353,2,260
"261",0,0,3,0,0,1,0.0323655275491676,0.0485482913237515,3,261
"262",1,0,0,1,0,0,0,0.0749467017339156,1,262
"263",0,0,2,0,0,1,0.0115239577666535,0.0172859366499803,2,263
"264",1,0,0,1,0,0,0,0.224488176833678,1,264
"265",0,1,1,0,0.5,0.5,0.29931756911157,-0.0576607650839353,2,265
"266",0,1,0,0,1,0,0.0499644678226103,0,1,266
"267",0,0,2,0,0,1,-0.117293257006617,0.299434878567593,2,267
"268",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,268
"269",0,0,2,0,0,1,0.199623252378395,-0.0433324186920753,2,269
"270",1,0,0,1,0,0,0,0.224488176833678,1,270
"271",4,0,5,0.444444444444444,0,0.555555555555556,-0.044515492562746,0.678680403132709,9,271
"272",1,0,0,1,0,0,0,-0.118279120425991,1,272
"273",0,0,1,0,0,1,0.0499644678226103,-0.0576607650839353,1,273
"274",3,1,4,0.375,0.125,0.5,-0.0153925945226498,0.365269106541325,8,274
"275",0,0,2,0,0,1,-0.117293257006617,-0.115321530167871,2,275
"276",0,0,4,0,0,1,-0.0577765582561006,0.0628766377156115,4,276
"277",1,0,1,0.5,0,0.5,-0.0788527469506606,0.166827411749742,2,277
"278",1,4,7,0.0833333333333333,0.333333333333333,0.583333333333333,-0.219585307825464,0.080514502733661,12,278
"279",0,0,2,0,0,1,-0.0288882791280503,0.0172859366499803,2,279
"280",0,0,2,0,0,1,-0.0384405100559568,0.0749467017339156,2,280
"281",0,0,2,0,0,1,-0.117293257006617,-0.115321530167871,2,281
"282",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,282
"283",0,0,2,0,0,1,0.0999289356452207,0.299434878567593,2,283
"284",1,0,0,1,0,0,0,0.0749467017339156,1,284
"285",1,0,1,0.5,0,0.5,-0.0384405100559568,-0.0433324186920753,2,285
"286",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,286
"287",0,0,5,0,0,1,0.00197172683874695,-0.219624232570071,5,287
"288",1,0,1,0.5,0,0.5,-0.0384405100559568,-0.175939885509926,2,288
"289",0,2,1,0,0.666666666666667,0.333333333333333,-0.0673287891840071,0.0749467017339156,3,289
"290",0,1,2,0,0.333333333333333,0.666666666666667,-0.115321530167871,0.166827411749742,3,290
"291",1,1,3,0.2,0.2,0.6,0.02107618869456,0.673464530501033,5,291
"292",0,0,1,0,0,1,-0.0384405100559568,-0.118279120425991,1,292
"293",0,1,0,0,1,0,-0.0384405100559568,0,1,293
"294",1,4,5,0.1,0.4,0.5,0.673779050408353,0.28701288618122,10,294
"295",2,2,6,0.2,0.2,0.6,0.397274777918044,-1.20614813129442,10,295
"296",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,296
"297",1,0,0,1,0,0,0,-0.118279120425991,1,297
"298",1,0,2,0.333333333333333,0,0.666666666666667,-0.157705493901321,-0.294219005935917,3,298
"299",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.111218274499828,0.448976353667355,3,299
"300",1,0,3,0.25,0,0.75,0.0323655275491676,-0.412498126361908,4,300
"301",3,4,19,0.115384615384615,0.153846153846154,0.730769230769231,1.78781076082338,-0.81823505215787,26,301
"302",2,0,0,1,0,0,0,0.106209056407687,2,302
"303",2,0,7,0.222222222222222,0,0.777777777777778,0.0344970563784629,-0.0410786851700932,9,303
"304",3,1,9,0.230769230769231,0.0769230769230769,0.692307692307692,0.0786211606063299,-0.79634410879167,13,304
"305",1,2,1,0.25,0.5,0.25,0.190071021450489,0.166827411749742,4,305
"306",0,1,2,0,0.333333333333333,0.666666666666667,-0.236558240851982,0.0172859366499803,3,306
"307",0,0,3,0,0,1,0.120770505427735,0.241774113483658,3,307
"308",0,1,2,0,0.333333333333333,0.666666666666667,0.0614884255892638,0.299434878567593,3,308
"309",1,1,2,0.25,0.25,0.5,-0.155733767062574,0.374381580301509,4,309
"310",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.0115239577666535,-0.0433324186920753,3,310
"311",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,311
"312",1,3,5,0.111111111111111,0.333333333333333,0.555555555555556,0.143583802048996,-0.100993183776011,9,312
"313",1,0,0,1,0,0,0,0.224488176833678,1,313
"314",3,1,10,0.214285714285714,0.0714285714285714,0.714285714285714,-0.160303227986993,1.13096627542625,14,314
"315",0,1,6,0,0.142857142857143,0.857142857142857,-0.0141216918523254,-0.306289069954221,7,315
"316",0,1,0,0,1,0,0.149658784555785,0,1,316
"317",0,1,0,0,1,0,-0.0788527469506606,0,1,317
"318",0,0,1,0,0,1,-0.0384405100559568,-0.118279120425991,1,318
"319",0,0,2,0,0,1,0.199623252378395,-0.175939885509926,2,319
"320",2,0,11,0.153846153846154,0,0.846153846153846,-0.117762494830709,0.108462789929669,13,320
"321",1,0,2,0.333333333333333,0,0.666666666666667,0.0115239577666535,0.0922326383838959,3,321
"322",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,322
"323",1,3,6,0.1,0.3,0.6,0.191811161944905,-0.158653948859946,10,323
"324",0,2,3,0,0.4,0.6,-0.0962170683120574,-0.161611539118066,5,324
"325",0,0,2,0,0,1,0.199623252378395,0.299434878567593,2,325
"326",0,1,2,0,0.333333333333333,0.666666666666667,-0.00804670934553617,0.0172859366499803,3,326
"327",0,1,1,0,0.5,0.5,0.0708060376051245,-0.0576607650839353,2,327
"328",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,328
"329",0,1,2,0,0.333333333333333,0.666666666666667,-0.0288882791280503,-0.115321530167871,3,329
"330",0,1,0,0,1,0,-0.0788527469506606,0,1,330
"331",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,331
"332",0,1,2,0,0.333333333333333,0.666666666666667,0.22046482216091,0.299434878567593,3,332
"333",1,1,4,0.166666666666667,0.166666666666667,0.666666666666667,0.0303938007104207,0.0922326383838959,6,333
"334",1,2,7,0.1,0.2,0.7,-0.428760791131766,-0.038116546060399,10,334
"335",0,2,6,0,0.25,0.75,0.687506321358084,0.572471346725022,8,335
"336",1,2,5,0.125,0.25,0.625,0.203100500799513,0.157714937989559,8,336
"337",0,0,1,0,0,1,0.149658784555785,-0.0576607650839353,1,337
"338",1,2,4,0.142857142857143,0.285714285714286,0.571428571428571,-0.232614787174488,-0.216314713943881,7,338
"339",1,0,1,0.5,0,0.5,0.149658784555785,0.0172859366499803,2,339
"340",0,0,2,0,0,1,-0.117293257006617,0.299434878567593,2,340
"341",0,0,3,0,0,1,0.0323655275491676,0.181155758141602,3,341
"342",0,0,3,0,0,1,0.34928203693418,0.181155758141602,3,342
"343",1,1,3,0.2,0.2,0.6,-0.186593773029372,0.0628766377156115,5,343
"344",0,1,1,0,0.5,0.5,0.0708060376051245,-0.0576607650839353,2,344
"345",0,0,5,0,0,1,0.00955223092790654,-0.219624232570071,5,345
"346",0,2,4,0,0.333333333333333,0.666666666666667,-0.263474793141285,0.184113348399723,6,346
"347",0,0,5,0,0,1,-0.0849277294574498,0.215375703073494,5,347
"348",1,0,4,0.2,0,0.8,-0.274998750907939,-0.0697308291022394,5,348
"349",0,0,2,0,0,1,-0.117293257006617,0.166827411749742,2,349
"350",0,0,5,0,0,1,0.291270859766034,0.0658342279737318,5,350
"351",0,0,3,0,0,1,0.02107618869456,0.39131558858342,3,351
"352",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,352
"353",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.157705493901321,0,3,353
"354",2,1,6,0.222222222222222,0.111111111111111,0.666666666666667,0.537847536802299,-1.01292230913451,9,354
"355",0,0,1,0,0,1,0.149658784555785,0.224488176833678,1,355
"356",2,1,8,0.181818181818182,0.0909090909090909,0.727272727272727,0.399712710013167,-0.528523513265917,11,356
"357",1,0,1,0.5,0,0.5,-0.0788527469506606,0.106209056407687,2,357
"358",1,1,0,0.5,0.5,0,0.0499644678226103,-0.0576607650839353,2,358
"359",2,2,8,0.166666666666667,0.166666666666667,0.666666666666667,-0.350374249437482,-0.781311905663671,12,359
"360",2,0,1,0.666666666666667,0,0.333333333333333,-0.0384405100559568,-0.0120700640183041,3,360
"361",1,0,3,0.25,0,0.75,0.199623252378395,0.241774113483658,4,361
"362",1,0,1,0.5,0,0.5,-0.0788527469506606,0.0172859366499803,2,362
"363",0,1,0,0,1,0,0.0499644678226103,0,1,363
"364",1,2,2,0.2,0.4,0.4,-0.105769299239964,0.523923055401271,5,364
"365",0,1,0,0,1,0,-0.0384405100559568,0,1,365
"366",1,0,2,0.333333333333333,0,0.666666666666667,0.0999289356452207,0.0316142830418403,3,366
"367",0,3,8,0,0.272727272727273,0.727272727272727,0.492865838983176,0.362311516283205,11,367
"368",0,0,2,0,0,1,-0.117293257006617,0.106209056407687,2,368
"369",1,0,0,1,0,0,0,-0.0576607650839353,1,369
"370",1,0,1,0.5,0,0.5,0.0499644678226103,0.166827411749742,2,370
"371",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,371
"372",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,372
"373",1,0,1,0.5,0,0.5,-0.0788527469506606,0.149893403467831,2,373
"374",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,374
"375",2,1,0,0.666666666666667,0.333333333333333,0,-0.0384405100559568,-0.0433324186920753,3,375
"376",0,0,1,0,0,1,-0.0384405100559568,0.0749467017339156,1,376
"377",5,2,6,0.384615384615385,0.153846153846154,0.461538461538462,0.223942070582027,0.681989921758899,13,377
"378",0,1,2,0,0.333333333333333,0.666666666666667,0.120770505427735,0.0172859366499803,3,378
"379",0,0,2,0,0,1,0.0708060376051245,0.149893403467831,2,379
"380",0,1,0,0,1,0,0.0499644678226103,0,1,380
"381",1,0,0,1,0,0,0,-0.0576607650839353,1,381
"382",0,1,2,0,0.333333333333333,0.666666666666667,-0.196146003957278,0.299434878567593,3,382
"383",0,1,1,0,0.5,0.5,-0.117293257006617,-0.0576607650839353,2,383
"384",1,1,0,0.5,0.5,0,-0.0788527469506606,-0.0576607650839353,2,384
"385",2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,0.428134783884841,0.184113348399723,6,385
"386",0,1,2,0,0.333333333333333,0.666666666666667,-0.0788527469506606,0.149893403467831,3,386
"387",0,0,2,0,0,1,-0.117293257006617,0.0172859366499803,2,387
"388",0,2,1,0,0.666666666666667,0.333333333333333,-0.107741026078711,-0.118279120425991,3,388
"389",3,2,3,0.375,0.25,0.375,0.191576543032859,-0.052444892452259,8,389
"390",3,2,5,0.3,0.2,0.5,-0.0942453414733105,0.365269106541325,10,390
"391",0,1,0,0,1,0,-0.0384405100559568,0,1,391
"392",0,0,1,0,0,1,0.149658784555785,0.0749467017339156,1,392
"393",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,393
"394",3,1,1,0.6,0.2,0.2,0.0499644678226103,-0.161611539118066,5,394
"395",0,0,2,0,0,1,0.111218274499828,0.106209056407687,2,395
"396",0,0,2,0,0,1,-0.0768810201119137,-0.0433324186920753,2,396
"397",2,1,10,0.153846153846154,0.0769230769230769,0.769230769230769,0.472184071191211,-0.168822207724337,13,397
"398",0,2,0,0,1,0,-0.117293257006617,0,2,398
"399",0,0,1,0,0,1,0.149658784555785,0.0749467017339156,1,399
"400",0,0,1,0,0,1,0.0499644678226103,-0.0576607650839353,1,400
"401",0,0,2,0,0,1,-0.0288882791280503,0.0172859366499803,2,401
"402",0,0,1,0,0,1,0.0499644678226103,-0.0576607650839353,1,402
"403",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,403
"404",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,404
"405",0,0,1,0,0,1,-0.0384405100559568,-0.118279120425991,1,405
"406",1,0,0,1,0,0,0,0.0749467017339156,1,406
"407",0,0,1,0,0,1,0.149658784555785,-0.0576607650839353,1,407
"408",0,1,3,0,0.25,0.75,-0.0173643213613968,0.0316142830418403,4,408
"409",0,2,1,0,0.666666666666667,0.333333333333333,0.34928203693418,0.0749467017339156,3,409
"410",0,0,2,0,0,1,-0.157705493901321,-0.175939885509926,2,410
"411",1,0,1,0.5,0,0.5,-0.0384405100559568,0.0172859366499803,2,411
"412",4,3,12,0.210526315789474,0.157894736842105,0.631578947368421,0.247149788105882,-0.583578616459801,19,412
"413",0,0,3,0,0,1,-0.00804670934553617,0.241774113483658,3,413
"414",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,414
"415",0,0,2,0,0,1,-0.0288882791280503,0.299434878567593,2,415
"416",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.0288882791280503,0.106209056407687,3,416
"417",1,0,1,0.5,0,0.5,-0.0788527469506606,-0.115321530167871,2,417
"418",1,0,0,1,0,0,0,0.224488176833678,1,418
"419",2,0,1,0.666666666666667,0,0.333333333333333,0.0499644678226103,-0.115321530167871,3,419
"420",0,1,1,0,0.5,0.5,-0.0288882791280503,-0.0576607650839353,2,420
"421",1,2,3,0.166666666666667,0.333333333333333,0.5,-0.313439260963896,0.466262290317336,6,421
"422",1,0,0,1,0,0,0,0.224488176833678,1,422
"423",0,0,2,0,0,1,-0.117293257006617,0.149893403467831,2,423
"424",2,2,1,0.4,0.4,0.2,0.0727777644438714,-0.040374828433955,5,424
"425",0,0,3,0,0,1,-0.0673287891840071,0.181155758141602,3,425
"426",0,1,0,0,1,0,-0.0384405100559568,0,1,426
"427",1,3,4,0.125,0.375,0.5,0.0150012061877708,0.275994058415549,8,427
"428",1,1,21,0.0434782608695652,0.0434782608695652,0.91304347826087,0.552307720812196,-3.77814957899584,23,428
"429",1,0,0,1,0,0,0,0.224488176833678,1,429
"430",1,0,0,1,0,0,0,0.0749467017339156,1,430
"431",1,1,4,0.166666666666667,0.166666666666667,0.666666666666667,0.0438894853158211,0.275994058415549,6,431
"432",1,1,2,0.25,0.25,0.5,-0.00804670934553617,-0.040374828433955,4,432
"433",1,0,1,0.5,0,0.5,0.0499644678226103,0.0172859366499803,2,433
"434",1,0,4,0.2,0,0.8,0.141612075210249,0.198441694791583,5,434
"435",0,2,3,0,0.4,0.6,-0.225034283085328,0.523923055401271,5,435
"436",0,0,1,0,0,1,0.149658784555785,0.0749467017339156,1,436
"437",1,0,2,0.333333333333333,0,0.666666666666667,0.0708060376051245,0.523923055401271,3,437
"438",1,0,0,1,0,0,0,-0.118279120425991,1,438
"439",0,1,2,0,0.333333333333333,0.666666666666667,0.161182742322439,-0.115321530167871,3,439
"440",1,1,2,0.25,0.25,0.5,0.149893403467831,-0.100993183776011,4,440
"441",1,0,1,0.5,0,0.5,-0.0384405100559568,0.106209056407687,2,441
"442",0,2,3,0,0.4,0.6,0.0730123833559173,0.109166646665807,5,442
"443",3,1,5,0.333333333333333,0.111111111111111,0.555555555555556,-0.0425437657239991,1.02144770039238,9,443
"444",2,0,0,1,0,0,0,0.448976353667355,2,444
"445",0,1,1,0,0.5,0.5,0.111218274499828,-0.118279120425991,2,445
"446",0,1,0,0,1,0,-0.0788527469506606,0,1,446
"447",1,1,3,0.2,0.2,0.6,0.0419177584770742,0.106209056407687,5,447
"448",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,448
"449",0,1,2,0,0.333333333333333,0.666666666666667,0.260877059055613,0.166827411749742,3,449
"450",0,0,3,0,0,1,0.0614884255892638,0.330697233241364,3,450
"451",0,0,3,0,0,1,-0.196146003957278,0.0316142830418403,3,451
"452",1,2,3,0.166666666666667,0.333333333333333,0.5,-0.184622046190625,0.0345718732999606,6,452
"453",2,2,5,0.222222222222222,0.222222222222222,0.555555555555556,-0.125105347440108,0.990185345718607,9,453
"454",0,1,0,0,1,0,0.0499644678226103,0,1,454
"455",1,0,0,1,0,0,0,-0.0576607650839353,1,455
"456",1,0,0,1,0,0,0,0.0749467017339156,1,456
"457",1,1,3,0.2,0.2,0.6,0.0323655275491676,0.598869757135187,5,457
"458",0,1,1,0,0.5,0.5,0.0115239577666535,0.224488176833678,2,458
"459",2,0,4,0.333333333333333,0,0.666666666666667,-0.155733767062574,0.123143064689598,6,459
"460",0,0,4,0,0,1,-0.0868994562961968,0.0628766377156115,4,460
"461",0,0,3,0,0,1,0.0727777644438714,0.181155758141602,3,461
"462",0,1,0,0,1,0,-0.0384405100559568,0,1,462
"463",1,1,3,0.2,0.2,0.6,-0.126845487934524,-0.115321530167871,5,463
"464",0,0,5,0,0,1,0.191576543032859,-0.0117181356502349,5,464
"465",0,0,2,0,0,1,-0.117293257006617,0.149893403467831,2,465
"466",0,0,3,0,0,1,0.0727777644438714,-0.040374828433955,3,466
"467",0,2,1,0,0.666666666666667,0.333333333333333,-0.155733767062574,-0.118279120425991,3,467
"468",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,468
"469",2,0,1,0.666666666666667,0,0.333333333333333,0.149658784555785,-0.294219005935917,3,469
"470",1,2,1,0.25,0.5,0.25,0.0614884255892638,0.0172859366499803,4,470
"471",0,1,1,0,0.5,0.5,0.0115239577666535,-0.0576607650839353,2,471
"472",0,0,1,0,0,1,0.149658784555785,0.224488176833678,1,472
"473",0,1,1,0,0.5,0.5,0.0708060376051245,-0.118279120425991,2,473
"474",0,1,4,0,0.2,0.8,-0.144209809295921,0.466262290317336,5,474
"475",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,475
"476",0,0,1,0,0,1,0.0499644678226103,-0.0576607650839353,1,476
"477",0,2,2,0,0.5,0.5,-0.274998750907939,-0.115321530167871,4,477
"478",1,0,2,0.333333333333333,0,0.666666666666667,-0.157705493901321,-0.040374828433955,3,478
"479",3,2,10,0.2,0.133333333333333,0.666666666666667,-0.346430795759988,-1.75316007847966,15,479
"480",2,0,5,0.285714285714286,0,0.714285714285714,0.0823299953717779,0.123494993057667,7,480
"481",2,0,2,0.5,0,0.5,0.0499644678226103,-0.161963467486135,4,481
"482",1,0,3,0.25,0,0.75,-0.117293257006617,-0.0576607650839353,4,482
"483",0,1,0,0,1,0,-0.0384405100559568,0,1,483
"484",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,484
"485",0,0,2,0,0,1,-0.117293257006617,0.0172859366499803,2,485
"486",1,0,1,0.5,0,0.5,0.0499644678226103,-0.0433324186920753,2,486
"487",1,0,4,0.2,0,0.8,-0.236558240851982,0.149893403467831,5,487
"488",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,488
"489",0,1,0,0,1,0,-0.0788527469506606,0,1,489
"490",1,0,1,0.5,0,0.5,-0.0384405100559568,0.0172859366499803,2,490
"491",1,0,5,0.166666666666667,0,0.833333333333333,0.231988779927563,0.633089702067078,6,491
"492",0,3,17,0,0.15,0.85,0.8696934680213,-1.98450244669997,20,492
"493",0,0,2,0,0,1,0.29931756911157,0.149893403467831,2,493
"494",0,1,1,0,0.5,0.5,-0.117293257006617,-0.118279120425991,2,494
"495",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,495
"496",1,1,0,0.5,0.5,0,-0.0384405100559568,-0.0576607650839353,2,496
"497",0,0,2,0,0,1,-0.0288882791280503,0.149893403467831,2,497
"498",0,0,3,0,0,1,-0.0288882791280503,-0.236558240851982,3,498
