"","N_lambda","N_mu","N_both","N_lambda_ratio","N_mu_ratio","N_both_ratio","N_delta_mu","N_delta_lambda","N_sum","tree_index"
"499",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,499
"500",0,0,2,0,0,1,0.199623252378395,0.0172859366499803,2,500
"501",1,0,0,1,0,0,0,0.224488176833678,1,501
"502",1,2,2,0.2,0.4,0.4,-0.194174277118531,-0.233600650593861,5,502
"503",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,503
"504",0,2,5,0,0.285714285714286,0.714285714285714,0.0150012061877708,0.137823339449527,7,504
"505",0,0,3,0,0,1,-0.00804670934553617,-0.294219005935917,3,505
"506",1,0,2,0.333333333333333,0,0.666666666666667,0.199623252378395,0.181155758141602,3,506
"507",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.0768810201119137,0.106209056407687,3,507
"508",1,1,8,0.1,0.1,0.8,-0.183116524608254,0.797311451926769,10,508
"509",1,0,2,0.333333333333333,0,0.666666666666667,0.0708060376051245,-0.161611539118066,3,509
"510",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,510
"511",1,0,2,0.333333333333333,0,0.666666666666667,0.111218274499828,-0.0433324186920753,3,511
"512",2,0,2,0.5,0,0.5,0.29931756911157,0.0345718732999606,4,512
"513",1,0,4,0.2,0,0.8,-0.0577765582561006,0.690750467151013,5,513
"514",0,0,1,0,0,1,0.149658784555785,0.224488176833678,1,514
"515",0,0,2,0,0,1,0.0115239577666535,0.149893403467831,2,515
"516",0,1,1,0,0.5,0.5,0.0115239577666535,-0.118279120425991,2,516
"517",2,0,0,1,0,0,0,0.0172859366499803,2,517
"518",0,3,0,0,1,0,0.120770505427735,0,3,518
"519",0,0,4,0,0,1,-0.234586514013235,0.184113348399723,4,519
"520",1,1,3,0.2,0.2,0.6,-0.186593773029372,0.333654823499485,5,520
"521",1,0,3,0.25,0,0.75,0.249587720201006,0.40564393497528,4,521
"522",0,0,1,0,0,1,0.149658784555785,-0.0576607650839353,1,522
"523",0,0,1,0,0,1,-0.0384405100559568,0.0749467017339156,1,523
"524",0,0,6,0,0,1,-0.0193360482001438,-0.0870167657522197,6,524
"525",0,1,1,0,0.5,0.5,0.199623252378395,0.0749467017339156,2,525
"526",0,1,0,0,1,0,0.0499644678226103,0,1,526
"527",0,0,4,0,0,1,0.0303938007104207,-0.207202240183697,4,527
"528",0,3,2,0,0.6,0.4,-0.184622046190625,0.166827411749742,5,528
"529",1,1,2,0.25,0.25,0.5,-0.00804670934553617,0.523923055401271,4,529
"530",0,1,5,0,0.166666666666667,0.833333333333333,0.410770462523444,0.4086015252334,6,530
"531",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,531
"532",1,0,1,0.5,0,0.5,0.0499644678226103,0.149893403467831,2,532
"533",0,1,1,0,0.5,0.5,0.111218274499828,0.224488176833678,2,533
"534",2,3,7,0.166666666666667,0.25,0.583333333333333,0.176183948510209,0.725322340450974,12,534
"535",0,1,3,0,0.25,0.75,0.357328746279717,0.149541475099762,4,535
"536",0,3,5,0,0.375,0.625,-0.0981887951508044,-0.192873893791837,8,536
"537",2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,-0.00607498250678921,0.598869757135187,6,537
"538",1,1,3,0.2,0.2,0.6,0.260877059055613,0.673464530501033,5,538
"539",1,0,1,0.5,0,0.5,-0.0788527469506606,0.166827411749742,2,539
"540",0,1,0,0,1,0,0.0499644678226103,0,1,540
"541",1,2,1,0.25,0.5,0.25,0.02107618869456,0.106209056407687,4,541
"542",0,0,4,0,0,1,-0.0653570623452602,0.123494993057667,4,542
"543",0,0,4,0,0,1,0.0419177584770742,0.256102459875518,4,543
"544",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,544
"545",0,1,4,0,0.2,0.8,-0.136629305206761,0.40564393497528,5,545
"546",0,1,1,0,0.5,0.5,-0.157705493901321,-0.0576607650839353,2,546
"547",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,547
"548",0,0,2,0,0,1,-0.157705493901321,-0.175939885509926,2,548
"549",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,549
"550",1,1,0,0.5,0.5,0,-0.0384405100559568,0.0749467017339156,2,550
"551",0,0,5,0,0,1,0.1839960389437,0.391667516951489,5,551
"552",0,0,2,0,0,1,-0.157705493901321,0.299434878567593,2,552
"553",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,553
"554",0,1,1,0,0.5,0.5,0.111218274499828,-0.118279120425991,2,554
"555",2,0,1,0.666666666666667,0,0.333333333333333,-0.0788527469506606,0.166827411749742,3,555
"556",1,0,0,1,0,0,0,0.224488176833678,1,556
"557",1,2,8,0.0909090909090909,0.181818181818182,0.727272727272727,-0.500033033993267,0.189329221031399,11,557
"558",2,0,2,0.5,0,0.5,0.0115239577666535,0.123494993057667,4,558
"559",1,0,2,0.333333333333333,0,0.666666666666667,0.0999289356452207,0.374381580301509,3,559
"560",1,0,2,0.333333333333333,0,0.666666666666667,-0.117293257006617,-0.100993183776011,3,560
"561",0,1,0,0,1,0,-0.0384405100559568,0,1,561
"562",0,1,2,0,0.333333333333333,0.666666666666667,0.260877059055613,-0.175939885509926,3,562
"563",0,0,2,0,0,1,0.0115239577666535,-0.115321530167871,2,563
"564",2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,0.0419177584770742,0.184113348399723,6,564
"565",2,0,0,1,0,0,0,0.299434878567593,2,565
"566",1,0,1,0.5,0,0.5,-0.0788527469506606,0.0749467017339156,2,566
"567",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,567
"568",1,0,2,0.333333333333333,0,0.666666666666667,0.0115239577666535,0.181155758141602,3,568
"569",0,0,2,0,0,1,0.111218274499828,0.299434878567593,2,569
"570",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,570
"571",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,571
"572",2,2,6,0.2,0.2,0.6,-0.0734037716907963,-0.0664213104760499,10,572
"573",0,1,1,0,0.5,0.5,0.0999289356452207,0.224488176833678,2,573
"574",1,0,0,1,0,0,0,-0.118279120425991,1,574
"575",2,1,1,0.5,0.25,0.25,-0.117293257006617,-0.354837361277973,4,575
"576",3,2,6,0.272727272727273,0.181818181818182,0.545454545454545,0.571878387924385,-0.767340036491454,11,576
"577",1,1,3,0.2,0.2,0.6,0.0419177584770742,0.333654823499485,5,577
"578",0,2,0,0,1,0,-0.0288882791280503,0,2,578
"579",0,1,0,0,1,0,-0.0788527469506606,0,1,579
"580",1,1,5,0.142857142857143,0.142857142857143,0.714285714285714,-0.303887030035989,-0.141368012209966,7,580
"581",1,0,5,0.166666666666667,0,0.833333333333333,0.426163057046094,-0.95039759978697,6,581
"582",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,582
"583",2,1,7,0.2,0.1,0.7,-0.173098088423971,-0.561687673093601,10,583
"584",3,1,4,0.375,0.125,0.5,-0.184622046190625,-0.17072401287825,8,584
"585",2,6,25,0.0606060606060606,0.181818181818182,0.757575757575758,1.13413276056708,0.00477095344292544,33,585
"586",1,0,0,1,0,0,0,0.224488176833678,1,586
"587",0,0,5,0,0,1,-0.136629305206761,0.198441694791583,5,587
"588",1,0,5,0.166666666666667,0,0.833333333333333,-0.0849277294574498,0.229704049465354,6,588
"589",1,0,1,0.5,0,0.5,0.0499644678226103,0.106209056407687,2,589
"590",0,0,5,0,0,1,-0.103797572401217,0.347983169891345,5,590
"591",1,0,2,0.333333333333333,0,0.666666666666667,0.199623252378395,-0.161611539118066,3,591
"592",1,1,6,0.125,0.125,0.75,-0.125105347440108,0.348335098259414,8,592
"593",1,0,0,1,0,0,0,-0.0576607650839353,1,593
"594",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,594
"595",2,0,5,0.285714285714286,0,0.714285714285714,0.00347724842111732,0.7969595235587,7,595
"596",0,0,3,0,0,1,-0.155733767062574,0.181155758141602,3,596
"597",1,1,0,0.5,0.5,0,-0.0788527469506606,-0.0576607650839353,2,597
"598",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,598
"599",1,2,0,0.333333333333333,0.666666666666667,0,0.0708060376051245,-0.0576607650839353,3,599
"600",1,0,1,0.5,0,0.5,0.0499644678226103,0.0172859366499803,2,600
"601",0,0,2,0,0,1,0.0708060376051245,0.166827411749742,2,601
"602",0,0,4,0,0,1,-0.234586514013235,0.273036468157429,4,602
"603",0,0,2,0,0,1,0.111218274499828,-0.0433324186920753,2,603
"604",0,0,8,0,0,1,0.34928203693418,-0.353786125025339,8,604
"605",0,1,2,0,0.333333333333333,0.666666666666667,0.120770505427735,0.299434878567593,3,605
"606",0,0,1,0,0,1,0.0499644678226103,-0.118279120425991,1,606
"607",1,0,3,0.25,0,0.75,0.02107618869456,-0.473116481703963,4,607
"608",2,3,7,0.166666666666667,0.25,0.583333333333333,-0.0410382441416287,0.66730964699897,12,608
"609",2,1,8,0.181818181818182,0.0909090909090909,0.727272727272727,0.750660070520267,-1.86042037113998,11,609
"610",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,610
"611",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,611
"612",0,1,0,0,1,0,-0.0384405100559568,0,1,612
"613",0,0,2,0,0,1,0.29931756911157,0.448976353667355,2,613
"614",0,0,2,0,0,1,0.0115239577666535,-0.115321530167871,2,614
"615",0,0,5,0,0,1,-0.273027024069192,-0.216314713943881,5,615
"616",0,0,2,0,0,1,-0.157705493901321,-0.236558240851982,2,616
"617",0,1,1,0,0.5,0.5,0.0115239577666535,0.224488176833678,2,617
"618",3,1,6,0.3,0.1,0.6,0.0519361946613573,0.886234571684476,10,618
"619",1,0,0,1,0,0,0,0.224488176833678,1,619
"620",2,1,2,0.4,0.2,0.4,0.0323655275491676,0.449328282035424,5,620
"621",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,621
"622",0,2,3,0,0.4,0.6,0.0843017222105249,0.0485482913237515,5,622
"623",3,0,6,0.333333333333333,0,0.666666666666667,0.359300473118464,-0.246022642980235,9,623
"624",1,0,0,1,0,0,0,-0.0576607650839353,1,624
"625",3,1,2,0.5,0.166666666666667,0.333333333333333,-0.107741026078711,0.4086015252334,6,625
"626",0,0,3,0,0,1,-0.107741026078711,0.374381580301509,3,626
"627",0,0,2,0,0,1,-0.0768810201119137,0.166827411749742,2,627
"628",1,2,1,0.25,0.5,0.25,-0.155733767062574,0.448976353667355,4,628
"629",0,0,3,0,0,1,-0.107741026078711,0.181155758141602,3,629
"630",0,1,1,0,0.5,0.5,-0.117293257006617,0.0749467017339156,2,630
"631",0,1,3,0,0.25,0.75,-0.105769299239964,0.673464530501033,4,631
"632",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,632
"633",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,633
"634",1,0,3,0.25,0,0.75,0.120770505427735,-0.158653948859946,4,634
"635",1,0,3,0.25,0,0.75,-0.155733767062574,-0.0697308291022394,4,635
"636",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,636
"637",1,0,2,0.333333333333333,0,0.666666666666667,0.0708060376051245,-0.100993183776011,3,637
"638",0,0,2,0,0,1,-0.117293257006617,0.0172859366499803,2,638
"639",0,1,2,0,0.333333333333333,0.666666666666667,-0.0673287891840071,-0.0433324186920753,3,639
"640",1,0,1,0.5,0,0.5,0.149658784555785,0.448976353667355,2,640
"641",0,1,0,0,1,0,-0.0788527469506606,0,1,641
"642",0,0,3,0,0,1,-0.0673287891840071,0.523923055401271,3,642
"643",0,1,0,0,1,0,0.0499644678226103,0,1,643
"644",0,0,3,0,0,1,-0.107741026078711,0.0922326383838959,3,644
"645",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,645
"646",0,1,2,0,0.333333333333333,0.666666666666667,-0.236558240851982,-0.115321530167871,3,646
"647",2,0,9,0.181818181818182,0,0.818181818181818,0.00371186733316323,-0.303331479696101,11,647
"648",0,0,1,0,0,1,0.149658784555785,-0.0576607650839353,1,648
"649",0,0,2,0,0,1,0.199623252378395,-0.175939885509926,2,649
"650",0,2,3,0,0.4,0.6,0.132294463194388,0.241774113483658,5,650
"651",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,651
"652",0,0,1,0,0,1,-0.0384405100559568,0.0749467017339156,1,652
"653",1,1,2,0.25,0.25,0.5,0.0323655275491676,-0.233600650593861,4,653
"654",0,0,7,0,0,1,0.0554134430824746,0.198793623159652,7,654
"655",0,0,3,0,0,1,0.249587720201006,0.109166646665807,3,655
"656",0,1,1,0,0.5,0.5,-0.117293257006617,-0.0576607650839353,2,656
"657",0,1,0,0,1,0,-0.0384405100559568,0,1,657
"658",0,1,1,0,0.5,0.5,0.199623252378395,0.0749467017339156,2,658
"659",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.199623252378395,0.149893403467831,3,659
"660",0,1,1,0,0.5,0.5,0.0115239577666535,-0.0576607650839353,2,660
"661",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,661
"662",1,0,0,1,0,0,0,0.0749467017339156,1,662
"663",0,1,1,0,0.5,0.5,0.111218274499828,-0.118279120425991,2,663
"664",0,0,2,0,0,1,0.0708060376051245,-0.175939885509926,2,664
"665",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,665
"666",0,1,0,0,1,0,-0.0384405100559568,0,1,666
"667",1,0,1,0.5,0,0.5,-0.0788527469506606,0.106209056407687,2,667
"668",3,1,4,0.375,0.125,0.5,-0.0369349884735865,-0.409540536103788,8,668
"669",1,0,0,1,0,0,0,-0.0576607650839353,1,669
"670",0,0,1,0,0,1,0.149658784555785,-0.0576607650839353,1,670
"671",0,0,3,0,0,1,0.0614884255892638,0.109166646665807,3,671
"672",1,0,3,0.25,0,0.75,-0.00804670934553617,0.598869757135187,4,672
"673",1,0,2,0.333333333333333,0,0.666666666666667,0.29931756911157,0.0922326383838959,3,673
"674",5,2,16,0.217391304347826,0.0869565217391304,0.695652173913043,1.12833209243438,-0.147728111914957,23,674
"675",0,0,2,0,0,1,0.0115239577666535,0.166827411749742,2,675
"676",0,0,3,0,0,1,-0.155733767062574,-0.161611539118066,3,676
"677",0,0,3,0,0,1,-0.0673287891840071,-0.161611539118066,3,677
"678",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,678
"679",1,0,1,0.5,0,0.5,0.149658784555785,0.166827411749742,2,679
"680",3,0,7,0.3,0,0.7,-0.175069815262718,-0.0351589558022787,10,680
"681",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,681
"682",2,0,0,1,0,0,0,0.166827411749742,2,682
"683",1,0,1,0.5,0,0.5,-0.0788527469506606,0.0172859366499803,2,683
"684",2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,-0.0173643213613968,0.449328282035424,6,684
"685",0,0,1,0,0,1,0.149658784555785,0.0749467017339156,1,685
"686",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,686
"687",0,0,5,0,0,1,-0.0558048314173536,0.287364814549289,5,687
"688",0,2,3,0,0.4,0.6,-0.044515492562746,0.0485482913237515,5,688
"689",1,1,6,0.125,0.125,0.75,-0.161808749569364,0.425887461883381,8,689
"690",0,1,2,0,0.333333333333333,0.666666666666667,0.120770505427735,-0.0433324186920753,3,690
"691",1,0,0,1,0,0,0,0.224488176833678,1,691
"692",1,1,2,0.25,0.25,0.5,-0.155733767062574,0.0485482913237515,4,692
"693",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,693
"694",0,0,1,0,0,1,-0.0384405100559568,-0.118279120425991,1,694
"695",1,1,3,0.2,0.2,0.6,0.023047915533307,0.256102459875518,5,695
"696",3,4,11,0.166666666666667,0.222222222222222,0.611111111111111,0.0949650538182076,-0.889427316076845,18,696
"697",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,697
"698",1,0,3,0.25,0,0.75,0.111218274499828,0.166827411749742,4,698
"699",0,0,5,0,0,1,0.132294463194388,0.215375703073494,5,699
"700",1,1,4,0.166666666666667,0.166666666666667,0.666666666666667,0.0627593282595883,0.391667516951489,6,700
"701",1,3,3,0.142857142857143,0.428571428571429,0.428571428571429,-0.223062556246581,0.123494993057667,7,701
"702",0,1,2,0,0.333333333333333,0.666666666666667,-0.0673287891840071,0.299434878567593,3,702
"703",2,0,2,0.5,0,0.5,0.29931756911157,0.748411232234949,4,703
"704",1,1,0,0.5,0.5,0,-0.0788527469506606,-0.118279120425991,2,704
"705",0,1,0,0,1,0,-0.0384405100559568,0,1,705
"706",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,706
"707",0,1,0,0,1,0,0.149658784555785,0,1,707
"708",0,0,4,0,0,1,0.370123606716695,0.106560984775756,4,708
"709",0,0,1,0,0,1,0.149658784555785,0.0749467017339156,1,709
"710",1,1,0,0.5,0.5,0,-0.0788527469506606,-0.118279120425991,2,710
"711",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,711
"712",0,1,1,0,0.5,0.5,0.0115239577666535,0.224488176833678,2,712
"713",0,1,0,0,1,0,0.149658784555785,0,1,713
"714",0,0,1,0,0,1,-0.0384405100559568,0.0749467017339156,1,714
"715",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.0288882791280503,0.0749467017339156,3,715
"716",1,0,2,0.333333333333333,0,0.666666666666667,-0.157705493901321,-0.040374828433955,3,716
"717",0,1,1,0,0.5,0.5,-0.157705493901321,0.0749467017339156,2,717
"718",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,718
"719",0,2,4,0,0.333333333333333,0.666666666666667,-0.0868994562961968,-0.0697308291022394,6,719
"720",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,720
"721",2,5,7,0.142857142857143,0.357142857142857,0.5,0.0701800303581995,-0.395212189711928,14,721
"722",1,1,0,0.5,0.5,0,0.0499644678226103,0.224488176833678,2,722
"723",0,0,3,0,0,1,0.02107618869456,0.39131558858342,3,723
"724",2,5,8,0.133333333333333,0.333333333333333,0.533333333333333,-1.77742696006053,-2.03931784690803,15,724
"725",0,0,2,0,0,1,0.0115239577666535,0.149893403467831,2,725
"726",1,0,0,1,0,0,0,0.224488176833678,1,726
"727",0,1,0,0,1,0,-0.0384405100559568,0,1,727
"728",0,0,2,0,0,1,-0.157705493901321,-0.175939885509926,2,728
"729",1,0,3,0.25,0,0.75,-0.0673287891840071,0.123494993057667,4,729
"730",0,1,5,0,0.166666666666667,0.833333333333333,0.120770505427735,0.449328282035425,6,730
"731",1,0,0,1,0,0,0,0.224488176833678,1,731
"732",1,0,1,0.5,0,0.5,-0.0384405100559568,-0.115321530167871,2,732
"733",2,0,2,0.5,0,0.5,-0.0288882791280503,-0.219272304202001,4,733
"734",0,1,1,0,0.5,0.5,-0.117293257006617,-0.0576607650839353,2,734
"735",0,0,1,0,0,1,-0.0384405100559568,-0.118279120425991,1,735
"736",0,1,3,0,0.25,0.75,-0.0173643213613968,-0.294219005935917,4,736
"737",0,1,0,0,1,0,-0.0788527469506606,0,1,737
"738",0,0,1,0,0,1,0.149658784555785,-0.118279120425991,1,738
"739",1,0,3,0.25,0,0.75,0.0727777644438714,-0.130349184444295,4,739
"740",2,3,3,0.25,0.375,0.375,-0.351879771019852,-0.279890659544057,8,740
"741",0,1,0,0,1,0,-0.0788527469506606,0,1,741
"742",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.0115239577666535,0.106209056407687,3,742
"743",1,0,2,0.333333333333333,0,0.666666666666667,-0.0288882791280503,-0.0433324186920753,3,743
"744",0,0,3,0,0,1,-0.0673287891840071,-0.161611539118066,3,744
"745",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,745
"746",1,0,1,0.5,0,0.5,-0.0788527469506606,0.106209056407687,2,746
"747",0,0,4,0,0,1,-0.153762040223827,0.316720815217574,4,747
"748",0,0,2,0,0,1,0.29931756911157,0.166827411749742,2,748
"749",0,0,8,0,0,1,-0.0673287891840071,-0.440802890777559,8,749
"750",1,3,9,0.0769230769230769,0.230769230769231,0.692307692307692,-0.671237245067704,-1.56394308283051,13,750
