"","N_lambda","N_mu","N_both","N_lambda_ratio","N_mu_ratio","N_both_ratio","N_delta_mu","N_delta_lambda","N_sum","tree_index"
"751",1,0,1,0.5,0,0.5,0.149658784555785,0.149893403467831,2,751
"752",0,0,4,0,0,1,0.0823299953717779,0.0345718732999606,4,752
"753",1,0,0,1,0,0,0,0.224488176833678,1,753
"754",0,1,1,0,0.5,0.5,0.111218274499828,0.224488176833678,2,754
"755",0,0,3,0,0,1,-0.155733767062574,0.181155758141602,3,755
"756",1,0,8,0.111111111111111,0,0.888888888888889,-0.092974438802986,-0.841230953121163,9,756
"757",1,0,2,0.333333333333333,0,0.666666666666667,-0.0288882791280503,0.241774113483658,3,757
"758",1,0,5,0.166666666666667,0,0.833333333333333,-0.184622046190625,0.572471346725022,6,758
"759",1,0,1,0.5,0,0.5,0.149658784555785,-0.175939885509926,2,759
"760",2,1,2,0.4,0.2,0.4,-0.155733767062574,-0.0433324186920753,5,760
"761",1,0,1,0.5,0,0.5,-0.0788527469506606,0.299434878567593,2,761
"762",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,762
"763",0,0,1,0,0,1,0.0499644678226103,-0.0576607650839353,1,763
"764",1,0,1,0.5,0,0.5,-0.0384405100559568,0.106209056407687,2,764
"765",1,0,0,1,0,0,0,0.224488176833678,1,765
"766",0,0,3,0,0,1,-0.155733767062574,-0.100993183776011,3,766
"767",0,1,0,0,1,0,-0.0788527469506606,0,1,767
"768",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,768
"769",0,1,2,0,0.333333333333333,0.666666666666667,0.0727777644438714,0.0172859366499803,3,769
"770",0,0,2,0,0,1,-0.0288882791280503,0.166827411749742,2,770
"771",1,0,3,0.25,0,0.75,0.0323655275491676,0.555185410075042,4,771
"772",1,0,0,1,0,0,0,0.0749467017339156,1,772
"773",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,773
"774",1,0,0,1,0,0,0,-0.118279120425991,1,774
"775",1,0,7,0.125,0,0.875,-0.173098088423971,0.457149816557152,8,775
"776",5,6,11,0.227272727272727,0.272727272727273,0.5,0.733220932237372,-2.99162180070049,22,776
"777",0,1,0,0,1,0,-0.0384405100559568,0,1,777
"778",0,0,2,0,0,1,0.0115239577666535,-0.236558240851982,2,778
"779",0,1,2,0,0.333333333333333,0.666666666666667,0.161182742322439,0.149893403467831,3,779
"780",0,1,7,0,0.125,0.875,-0.340355813253199,0.287716742917358,8,780
"781",1,0,6,0.142857142857143,0,0.857142857142857,0.199623252378395,-0.515749592511475,7,781
"782",0,1,2,0,0.333333333333333,0.666666666666667,0.0708060376051245,-0.115321530167871,3,782
"783",0,1,3,0,0.25,0.75,-0.146181536134668,0.181155758141602,4,783
"784",1,0,3,0.25,0,0.75,-0.0269165522893033,0.316720815217574,4,784
"785",0,3,1,0,0.75,0.25,0.0823299953717779,0.0749467017339156,4,785
"786",1,0,1,0.5,0,0.5,-0.0788527469506606,0.0749467017339156,2,786
"787",0,0,1,0,0,1,-0.0384405100559568,0.224488176833678,1,787
"788",0,0,2,0,0,1,0.0115239577666535,0.106209056407687,2,788
"789",1,1,2,0.25,0.25,0.5,-0.155733767062574,0.0922326383838959,4,789
"790",0,0,2,0,0,1,0.199623252378395,0.0172859366499803,2,790
"791",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,791
"792",0,1,0,0,1,0,0.0499644678226103,0,1,792
"793",1,1,0,0.5,0.5,0,0.149658784555785,-0.118279120425991,2,793
"794",1,0,1,0.5,0,0.5,-0.0788527469506606,0.106209056407687,2,794
"795",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,795
"796",2,1,0,0.666666666666667,0.333333333333333,0,-0.0384405100559568,-0.175939885509926,3,796
"797",1,2,4,0.142857142857143,0.285714285714286,0.571428571428571,0.422059801378052,0.436906289649051,7,797
"798",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,798
"799",0,1,4,0,0.2,0.8,0.132294463194388,-0.0697308291022394,5,799
"800",2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,0.310841526878224,0.466262290317336,6,800
"801",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.0288882791280503,0.299434878567593,3,801
"802",0,1,1,0,0.5,0.5,-0.157705493901321,0.224488176833678,2,802
"803",2,1,11,0.142857142857143,0.0714285714285714,0.785714285714286,0.184230657855746,-0.725557494585223,14,803
"804",0,2,3,0,0.4,0.6,0.103171565154292,-0.040374828433955,5,804
"805",0,0,3,0,0,1,0.149893403467831,-0.233600650593861,3,805
"806",2,0,7,0.222222222222222,0,0.777777777777778,-0.405086868351534,-0.668248657869357,9,806
"807",0,1,3,0,0.25,0.75,0.310841526878224,-0.100993183776011,4,807
"808",0,1,2,0,0.333333333333333,0.666666666666667,-0.155733767062574,-0.236558240851982,3,808
"809",0,0,3,0,0,1,-0.0788527469506606,0.0172859366499803,3,809
"810",1,0,0,1,0,0,0,0.0749467017339156,1,810
"811",1,1,3,0.2,0.2,0.6,0.122742232266482,-0.219272304202001,5,811
"812",0,0,2,0,0,1,0.0999289356452207,-0.175939885509926,2,812
"813",0,1,3,0,0.25,0.75,-0.105769299239964,0.241774113483658,4,813
"814",0,0,1,0,0,1,0.149658784555785,-0.118279120425991,1,814
"815",0,0,2,0,0,1,-0.0288882791280503,-0.175939885509926,2,815
"816",0,1,1,0,0.5,0.5,0.29931756911157,-0.118279120425991,2,816
"817",1,0,4,0.2,0,0.8,-0.146181536134668,0.126452583315787,5,817
"818",0,0,3,0,0,1,0.260877059055613,0.241774113483658,3,818
"819",1,0,1,0.5,0,0.5,-0.0788527469506606,0.166827411749742,2,819
"820",0,3,3,0,0.5,0.5,0.0534417162437276,0.241774113483658,6,820
"821",1,1,6,0.125,0.125,0.75,-0.0734037716907963,0.514810581641087,8,821
"822",1,0,1,0.5,0,0.5,-0.0788527469506606,-0.115321530167871,2,822
"823",0,0,3,0,0,1,-0.155733767062574,0.241774113483658,3,823
"824",0,1,1,0,0.5,0.5,0.0708060376051245,-0.118279120425991,2,824
"825",1,1,2,0.25,0.25,0.5,0.161182742322439,0.166827411749742,4,825
"826",1,2,2,0.2,0.4,0.4,-0.0768810201119137,0.181155758141602,5,826
"827",1,1,2,0.25,0.25,0.5,-0.117293257006617,-0.175939885509926,4,827
"828",3,2,7,0.25,0.166666666666667,0.583333333333333,-0.730519324906175,-2.1425693130576,12,828
"829",0,1,1,0,0.5,0.5,0.199623252378395,0.224488176833678,2,829
"830",0,1,2,0,0.333333333333333,0.666666666666667,0.0727777644438714,0.299434878567593,3,830
"831",0,0,4,0,0,1,0.418582552956935,-0.624916239177282,4,831
"832",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,832
"833",0,1,1,0,0.5,0.5,-0.157705493901321,0.224488176833678,2,833
"834",0,2,3,0,0.4,0.6,0.132294463194388,0.181155758141602,5,834
"835",0,1,3,0,0.25,0.75,-0.146181536134668,-0.294219005935917,4,835
"836",1,0,1,0.5,0,0.5,-0.0788527469506606,0.106209056407687,2,836
"837",0,0,2,0,0,1,-0.117293257006617,0.149893403467831,2,837
"838",0,0,1,0,0,1,0.149658784555785,0.0749467017339156,1,838
"839",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,839
"840",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,840
"841",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,841
"842",1,1,3,0.2,0.2,0.6,-0.178547063683835,-0.192873893791837,5,842
"843",0,0,7,0,0,1,0.161417361234484,0.379245524565116,7,843
"844",1,0,1,0.5,0,0.5,-0.0384405100559568,-0.115321530167871,2,844
"845",0,0,4,0,0,1,0.399246504756791,0.184113348399723,4,845
"846",1,0,0,1,0,0,0,-0.0576607650839353,1,846
"847",2,0,2,0.5,0,0.5,0.0115239577666535,-0.0260464820420949,4,847
"848",0,0,2,0,0,1,-0.117293257006617,0.0172859366499803,2,848
"849",2,0,0,1,0,0,0,0.149893403467831,2,849
"850",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,850
"851",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,851
"852",0,0,2,0,0,1,0.0115239577666535,0.448976353667355,2,852
"853",0,1,1,0,0.5,0.5,-0.117293257006617,-0.118279120425991,2,853
"854",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,854
"855",2,1,14,0.117647058823529,0.0588235294117647,0.823529411764706,-0.134325151345873,-3.42626980797598,17,855
"856",0,1,0,0,1,0,-0.0384405100559568,0,1,856
"857",1,0,3,0.25,0,0.75,0.0727777644438714,0.40564393497528,4,857
"858",0,2,4,0,0.333333333333333,0.666666666666667,-0.263474793141285,0.184113348399723,6,858
"859",2,1,2,0.4,0.2,0.4,0.22046482216091,0.466262290317336,5,859
"860",1,0,1,0.5,0,0.5,-0.0384405100559568,0.0172859366499803,2,860
"861",1,0,2,0.333333333333333,0,0.666666666666667,-0.117293257006617,-0.233600650593861,3,861
"862",3,0,4,0.428571428571429,0,0.571428571428571,-0.234586514013235,-0.18505235927011,7,862
"863",1,2,1,0.25,0.5,0.25,-0.107741026078711,0.166827411749742,4,863
"864",0,1,0,0,1,0,-0.0384405100559568,0,1,864
"865",1,1,0,0.5,0.5,0,-0.0384405100559568,0.0749467017339156,2,865
"866",1,2,4,0.142857142857143,0.285714285714286,0.571428571428571,0.180753409434628,0.241774113483658,7,866
"867",0,0,2,0,0,1,-0.117293257006617,0.0172859366499803,2,867
"868",1,0,0,1,0,0,0,0.224488176833678,1,868
"869",2,1,4,0.285714285714286,0.142857142857143,0.571428571428571,-0.0153925945226498,0.201399285049703,7,869
"870",0,1,1,0,0.5,0.5,0.199623252378395,-0.0576607650839353,2,870
"871",2,0,3,0.4,0,0.6,0.249587720201006,0.0489002196918207,5,871
"872",1,1,2,0.25,0.25,0.5,-0.236558240851982,-0.040374828433955,4,872
"873",1,0,1,0.5,0,0.5,0.0499644678226103,0.166827411749742,2,873
"874",0,1,0,0,1,0,-0.0788527469506606,0,1,874
"875",0,0,1,0,0,1,-0.0384405100559568,-0.118279120425991,1,875
"876",1,1,3,0.2,0.2,0.6,0.0710406565171704,0.0628766377156115,5,876
"877",3,5,17,0.12,0.2,0.68,1.21669434228319,-3.34115939622925,25,877
"878",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,878
"879",0,1,0,0,1,0,0.149658784555785,0,1,879
"880",0,0,1,0,0,1,0.149658784555785,-0.0576607650839353,1,880
"881",2,0,2,0.5,0,0.5,0.111218274499828,-0.00911247376018376,4,881
"882",0,2,0,0,1,0,0.111218274499828,0,2,882
"883",0,1,3,0,0.25,0.75,-0.146181536134668,-0.161611539118066,4,883
"884",0,0,1,0,0,1,0.149658784555785,0.224488176833678,1,884
"885",0,0,1,0,0,1,-0.0384405100559568,-0.118279120425991,1,885
"886",0,1,0,0,1,0,0.149658784555785,0,1,886
"887",0,0,1,0,0,1,-0.0788527469506606,0.0749467017339156,1,887
"888",2,0,2,0.5,0,0.5,-0.117293257006617,0.106560984775756,4,888
"889",2,0,4,0.333333333333333,0,0.666666666666667,-0.155733767062574,-0.0840591754940994,6,889
"890",0,2,1,0,0.666666666666667,0.333333333333333,-0.236558240851982,0.224488176833678,3,890
"891",1,3,4,0.125,0.375,0.5,-0.1138160085855,0.823357933968864,8,891
"892",0,0,5,0,0,1,-0.0962170683120574,0.558143000333162,5,892
"893",2,1,3,0.333333333333333,0.166666666666667,0.5,-0.194174277118531,0.523923055401271,6,893
"894",0,0,1,0,0,1,-0.0384405100559568,-0.0576607650839353,1,894
"895",2,2,7,0.181818181818182,0.181818181818182,0.636363636363636,0.0150012061877708,0.766049097252998,11,895
"896",0,1,5,0,0.166666666666667,0.833333333333333,-0.115787735424247,-0.18800994952823,6,896
"897",1,0,1,0.5,0,0.5,-0.0788527469506606,0.0172859366499803,2,897
"898",0,1,1,0,0.5,0.5,0.0708060376051245,0.224488176833678,2,898
"899",1,3,1,0.2,0.6,0.2,0.023047915533307,-0.115321530167871,5,899
"900",0,0,1,0,0,1,0.0499644678226103,-0.0576607650839353,1,900
"901",2,0,2,0.5,0,0.5,-0.0768810201119137,0.40564393497528,4,901
"902",1,0,1,0.5,0,0.5,-0.0788527469506606,-0.175939885509926,2,902
"903",0,0,5,0,0,1,0.360805994700834,0.690750467151013,5,903
"904",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,904
"905",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,905
"906",0,0,3,0,0,1,-0.155733767062574,0.0485482913237515,3,906
"907",0,0,1,0,0,1,0.0499644678226103,-0.118279120425991,1,907
"908",1,1,0,0.5,0.5,0,0.0499644678226103,0.224488176833678,2,908
"909",0,2,7,0,0.222222222222222,0.777777777777778,-0.165517584334812,-0.141368012209966,9,909
"910",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,-0.117293257006617,-0.115321530167871,3,910
"911",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,911
"912",2,0,1,0.666666666666667,0,0.333333333333333,0.0499644678226103,0.39131558858342,3,912
"913",0,2,1,0,0.666666666666667,0.333333333333333,-0.00804670934553617,0.0749467017339156,3,913
"914",1,0,0,1,0,0,0,-0.118279120425991,1,914
"915",0,1,1,0,0.5,0.5,0.29931756911157,0.0749467017339156,2,915
"916",1,1,6,0.125,0.125,0.75,-0.161808749569364,0.244032395857214,8,916
"917",0,0,1,0,0,1,-0.0788527469506606,0.224488176833678,1,917
"918",0,0,2,0,0,1,-0.117293257006617,0.299434878567593,2,918
"919",1,0,1,0.5,0,0.5,-0.0788527469506606,0.299434878567593,2,919
"920",1,0,4,0.2,0,0.8,0.27042928998352,0.256102459875518,5,920
"921",1,0,2,0.333333333333333,0,0.666666666666667,0.0708060376051245,0.0485482913237515,3,921
"922",1,0,1,0.5,0,0.5,-0.0788527469506606,-0.0433324186920753,2,922
"923",1,1,0,0.5,0.5,0,-0.0384405100559568,0.224488176833678,2,923
"924",0,0,2,0,0,1,-0.157705493901321,-0.115321530167871,2,924
"925",0,0,1,0,0,1,0.0499644678226103,-0.118279120425991,1,925
"926",3,0,6,0.333333333333333,0,0.666666666666667,-0.0349632616348395,0.886234571684476,9,926
"927",0,1,1,0,0.5,0.5,0.0115239577666535,-0.0576607650839353,2,927
"928",1,1,0,0.5,0.5,0,-0.0384405100559568,0.0749467017339156,2,928
"929",1,0,0,1,0,0,0,-0.118279120425991,1,929
"930",0,2,2,0,0.5,0.5,-0.00607498250678921,0.149893403467831,4,930
"931",0,1,9,0,0.1,0.9,0.639441796020438,-1.34136126000232,10,931
"932",0,0,2,0,0,1,0.199623252378395,0.0172859366499803,2,932
"933",0,0,1,0,0,1,0.149658784555785,-0.118279120425991,1,933
"934",0,1,0,0,1,0,-0.0788527469506606,0,1,934
"935",2,1,0,0.666666666666667,0.333333333333333,0,-0.0788527469506606,0.448976353667355,3,935
"936",1,0,2,0.333333333333333,0,0.666666666666667,0.0708060376051245,0.181155758141602,3,936
"937",2,0,2,0.5,0,0.5,0.0708060376051245,0.523923055401271,4,937
"938",0,1,2,0,0.333333333333333,0.666666666666667,-0.0673287891840071,-0.175939885509926,3,938
"939",1,1,0,0.5,0.5,0,-0.0788527469506606,0.224488176833678,2,939
"940",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,940
"941",1,2,5,0.125,0.25,0.625,-0.0141216918523254,-0.00876054539211463,8,941
"942",1,1,3,0.2,0.2,0.6,-0.194174277118531,0.615803765417098,5,942
"943",0,0,6,0,0,1,-0.263474793141285,0.140780929707647,6,943
"944",1,0,1,0.5,0,0.5,-0.0788527469506606,-0.115321530167871,2,944
"945",0,0,2,0,0,1,0.199623252378395,0.299434878567593,2,945
"946",0,0,2,0,0,1,-0.117293257006617,0.149893403467831,2,946
"947",0,0,1,0,0,1,-0.0788527469506606,-0.0576607650839353,1,947
"948",0,1,3,0,0.25,0.75,-0.00607498250678921,0.0316142830418403,4,948
"949",0,0,2,0,0,1,-0.157705493901321,0.0172859366499803,2,949
"950",1,0,5,0.166666666666667,0,0.833333333333333,-0.0962170683120574,0.0364782273054474,6,950
"951",0,1,2,0,0.333333333333333,0.666666666666667,-0.117293257006617,-0.175939885509926,3,951
"952",0,0,2,0,0,1,-0.117293257006617,-0.236558240851982,2,952
"953",1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.111218274499828,0.0172859366499803,3,953
"954",0,1,3,0,0.25,0.75,-0.186593773029372,0.523923055401271,4,954
"955",0,0,1,0,0,1,0.149658784555785,0.224488176833678,1,955
"956",2,0,3,0.4,0,0.6,0.120770505427735,0.0485482913237515,5,956
"957",0,0,3,0,0,1,-0.00804670934553617,-0.040374828433955,3,957
"958",2,2,6,0.2,0.2,0.6,0.299552188023616,-0.325129432241619,10,958
"959",0,0,1,0,0,1,-0.0384405100559568,0.0749467017339156,1,959
"960",0,2,1,0,0.666666666666667,0.333333333333333,0.0614884255892638,0.0749467017339156,3,960
"961",0,1,3,0,0.25,0.75,-0.274998750907939,-0.233600650593861,4,961
"962",1,2,7,0.1,0.2,0.7,0.314318775299341,-0.426474544385699,10,962
"963",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,963
"964",1,2,1,0.25,0.5,0.25,-0.0288882791280503,-0.0433324186920753,4,964
"965",1,0,2,0.333333333333333,0,0.666666666666667,-0.117293257006617,0.109166646665807,3,965
"966",1,0,1,0.5,0,0.5,-0.0788527469506606,-0.175939885509926,2,966
"967",0,0,3,0,0,1,0.34928203693418,0.181155758141602,3,967
"968",0,1,0,0,1,0,-0.0384405100559568,0,1,968
"969",0,0,2,0,0,1,-0.157705493901321,0.166827411749742,2,969
"970",0,0,1,0,0,1,0.0499644678226103,0.224488176833678,1,970
"971",0,1,2,0,0.333333333333333,0.666666666666667,-0.107741026078711,0.299434878567593,3,971
"972",1,0,5,0.166666666666667,0,0.833333333333333,0.299552188023616,0.823357933968864,6,972
"973",4,0,6,0.4,0,0.6,0.145949949790337,-1.67856530511382,10,973
"974",1,0,0,1,0,0,0,0.0749467017339156,1,974
"975",0,0,1,0,0,1,0.0499644678226103,0.0749467017339156,1,975
"976",0,1,3,0,0.25,0.75,-0.146181536134668,0.109166646665807,4,976
"977",0,1,1,0,0.5,0.5,-0.117293257006617,-0.0576607650839353,2,977
"978",2,1,2,0.4,0.2,0.4,-0.0673287891840071,-0.00911247376018376,5,978
"979",1,0,4,0.2,0,0.8,0.122742232266482,0.823357933968864,5,979
"980",0,0,2,0,0,1,0.0999289356452207,0.149893403467831,2,980
"981",0,1,1,0,0.5,0.5,0.0708060376051245,0.224488176833678,2,981
"982",1,0,2,0.333333333333333,0,0.666666666666667,0.199623252378395,0.241774113483658,3,982
"983",0,0,1,0,0,1,0.0499644678226103,-0.0576607650839353,1,983
"984",0,0,1,0,0,1,0.149658784555785,-0.0576607650839353,1,984
"985",1,3,9,0.0769230769230769,0.230769230769231,0.692307692307692,-0.328831855486545,0.382555043191305,13,985
"986",0,2,2,0,0.5,0.5,0.0115239577666535,-0.0433324186920753,4,986
"987",0,0,2,0,0,1,-0.117293257006617,0.106209056407687,2,987
"988",1,0,2,0.333333333333333,0,0.666666666666667,0.0708060376051245,-0.0433324186920753,3,988
"989",0,0,3,0,0,1,-0.0673287891840071,0.0316142830418403,3,989
"990",0,2,2,0,0.5,0.5,0.159211015483692,0.106209056407687,4,990
"991",2,2,5,0.222222222222222,0.222222222222222,0.555555555555556,-0.071272242861501,0.373677723565371,9,991
"992",0,0,1,0,0,1,-0.0788527469506606,-0.118279120425991,1,992
"993",0,1,0,0,1,0,-0.0788527469506606,0,1,993
"994",1,0,0,1,0,0,0,-0.118279120425991,1,994
"995",2,1,10,0.153846153846154,0.0769230769230769,0.769230769230769,0.0921168452117304,-0.781311905663671,13,995
"996",1,0,4,0.2,0,0.8,-0.186593773029372,0.00521587263167625,5,996
"997",0,1,1,0,0.5,0.5,-0.0288882791280503,-0.0576607650839353,2,997
"998",0,0,5,0,0,1,0.0595166987505169,-0.0120700640183041,5,998
"999",0,0,1,0,0,1,-0.0384405100559568,0.0749467017339156,1,999
"1000",3,2,10,0.2,0.133333333333333,0.666666666666667,-0.0119153461015325,0.534354800664623,15,1000
